Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
DET;0,561;95,4;92,9;2,45;11;20;2;9;1,0;4,0;0,558;0,5609756097560976;0,5609756097560976;0,5579268292682927;0,0;0,3939393939393939;26,727272727272727;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;1,0;3,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;2,5;108,88;105,9;2,98;2,45;108,77;105,84;2,93;9;15;8;9;9;15;8;9
ATL;0,561;98,3;97,1;1,29;12;13;9;14;3,0;23,0;0,544;0,5609756097560976;0,5894308943089431;0,5439914163090128;0,375;0,47761194029850745;28,7;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,22;110,17;108,78;1,39;1,28;110,18;108,71;1,47;14;11;17;14;14;11;17;14
POR;0,537;99,3;97,0;2,21;13;12;8;11;2,0;2,0;0,537;0,5365853658536586;0,5365853658536586;0,5365853658536586;0,25;0,25;27,545454545454547;0,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;3,0;0,0;1,0;2,0;0,0;0,0;1,0;2,35;106,65;104,18;2,47;2,21;106,45;104,16;2,3;10;20;5;10;11;22;4;11
MIA;0,512;96,5;95,0;1,46;14;18;4;13;1,0;14,0;0,702;0,5121951219512195;0,5121951219512195;0,7018469656992085;0,0;0,6372093023255814;28,181818181818183;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;1,43;105,99;104,52;1,47;1,45;105,89;104,37;1,52;13;23;7;13;13;24;7;13
CHO;0,5;102,8;103,4;-0,48;15;7;22;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0,57;112,01;112,59;-0,58;-0,49;112,14;112,61;-0,47;17;5;28;17;17;4;29;17
PHO;0,5;104,3;104,0;0,28;16;3;23;16;7,0;20,0;0,52;0,5510204081632653;0,6303142329020333;0,5203252032520326;0,5;0,4166666666666667;28,333333333333332;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;2,0;2,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;1,0;2,0;0,0;1,0;3,0;0,33;110,74;110,52;0,22;0,28;110,87;110,72;0,15;16;10;21;16;16;8;23;16
WSB;0,476;102,5;101,5;0,99;17;8;17;15;2,0;9,0;0,454;0,47560975609756095;0,36585365853658536;0,4540059347181009;-1,0;0,38095238095238093;25,545454545454547;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;2,0;4,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;1,0;1,0;0,0;2,0;2,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;2,0;1,06;109,26;108,25;1,0;0,98;109,2;108,26;0,94;15;13;16;15;15;13;16;15
SAC;0,476;99,5;102,3;-2,62;18;10;18;19;4,0;4,0;0,399;0,47560975609756095;0,39939024390243905;0,39939024390243905;0,25;0,25;26,5;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;2,0;0,0;1,0;1,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;-2,71;106,92;109,8;-2,87;-2,62;107,0;109,8;-2,8;19;18;20;19;19;17;20;19
GSW;0,439;101,6;103,1;-1,42;19;9;20;18;1,0;7,0;0,62;0,43902439024390244;0,43902439024390244;0,6204933586337761;-1,0;0,5217391304347826;26,90909090909091;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;3,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,45;109,03;110,63;-1,6;-1,42;109,16;110,74;-1,58;18;14;24;18;18;14;24;18
DEN;0,427;97,7;100,4;-2,62;20;15;14;19;2,0;7,0;0,49;0,4268292682926829;0,4824561403508772;0,4904580152671756;0,0;0,4;26,818181818181817;1,0;0,0;0,0;1,0;0,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;-2,71;105,89;108,8;-2,91;-2,62;105,92;108,75;-2,83;19;24;18;20;19;23;18;20
BOS;0,402;103,6;107,0;-3,37;21;4;26;20;1,0;1,0;0,402;0,4024390243902439;0,4024390243902439;0,4024390243902439;-1,0;-1,0;26,583333333333332;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-3,4;106,93;110,6;-3,67;-3,37;106,92;110,55;-3,63;21;17;23;21;21;18;22;21
NJN;0,366;93,7;97,9;-4,14;22;22;10;22;2,0;2,0;0,366;0,36585365853658536;0,36585365853658536;0,36585365853658536;-1,0;-1,0;27,23076923076923;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;-4,23;102,77;107,24;-4,47;-4,14;102,72;107,08;-4,37;23;28;10;23;23;28;10;23
LAC;0,354;99,4;103,0;-3,46;23;11;19;21;2,0;23,0;0,472;0,35365853658536583;0,2804878048780488;0,4724284199363733;-1,0;0,5188679245283019;25,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-3,6;107,22;111,1;-3,88;-3,47;107,37;111,12;-3,76;22;16;25;22;22;16;25;22
DAL;0,317;102,5;107,5;-4,71;24;8;27;23;9,0;24,0;0,488;0,3170731707317073;0,44579945799457993;0,4875199150292087;0,39285714285714285;0,4444444444444444;25,545454545454547;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;-4,9;106,46;111,69;-5,23;-4,71;106,63;111,68;-5,05;24;21;26;24;24;20;26;24
MIN;0,317;97,9;103,2;-5,14;25;14;21;25;1,0;1,0;0,323;0,3225806451612903;0,3225806451612903;0,3225806451612903;-1,0;-1,0;25,583333333333332;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-5,35;104,88;110,58;-5,7;-5,14;104,99;110,48;-5,49;26;25;22;25;26;25;21;26
MIL;0,305;95,6;100,9;-4,92;26;19;16;24;4,0;6,0;0,423;0,3048780487804878;0,32621951219512196;0,42276422764227645;-1,0;0,5652173913043478;27,8;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;-5,3;106,46;112,28;-5,82;-4,93;106,64;112,03;-5,39;25;21;27;26;25;19;27;25
TOR;0,256;97,5;105,0;-7,2;27;16;25;26;1,0;1,0;0,256;0,25609756097560976;0,25609756097560976;0,25609756097560976;-1,0;-1,0;26,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-7,51;104,74;112,75;-8,01;-7,2;104,87;112,54;-7,66;27;26;29;27;27;26;28;27
PHI;0,22;94,5;104,5;-9,45;28;21;24;27;2,0;4,0;0,443;0,21951219512195122;0,25609756097560976;0,44299674267100975;-1,0;0,42857142857142855;25,9;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;-10,0;102,84;113,77;-10,93;-9,45;103,12;113,44;-10,32;29;27;30;28;28;27;30;28
VAN;0,183;89,8;99,8;-9,55;29;24;13;28;1,0;1,0;0,183;0,18292682926829268;0,18292682926829268;0,18292682926829268;-1,0;-1,0;26,363636363636363;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-9,98;98,36;109,35;-10,99;-9,55;98,4;108,94;-10,54;28;29;19;29;29;29;19;29
