Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
MIA;0,805;102,9;95,0;7,03;1;5;5;2;5;5;0,66;0,8048780487804879;0,6598984771573604;0,6598984771573604;0,6329113924050633;0,6329113924050633;30,846153846153847;3;0;2;2;0;0;1;0;0;1;1;2;3;0;0;2;0;0;1;0;1;2;0;2;2;0;0;1;0;1;3;0;0;1;1;2;3;1;1;3;1;2;4;1;1;2;1;2;2;0;2;2;7,87;113,43;104,77;8,67;7,03;113,28;105,53;7,75;2;1;9;2;2;1;9;2
OKC;0,732;105,7;96,5;9,15;2;3;9;1;5;5;0,614;0,7317073170731707;0,6141732283464567;0,6141732283464567;0,5370370370370371;0,5370370370370371;25,416666666666668;2;1;2;2;0;1;1;0;0;1;0;2;2;0;2;3;0;0;1;0;0;1;1;2;2;0;1;2;0;1;1;1;1;2;1;2;2;1;2;3;1;1;3;1;2;2;1;2;2;1;2;2;9,21;113,3;103,35;9,95;9,15;113,21;103,33;9,89;1;2;4;1;1;2;4;1
SAS;0,707;103,0;96,6;6,67;3;4;10;3;17;17;0,681;0,7073170731707317;0,6814759036144579;0,6814759036144579;0,6157407407407407;0,6157407407407407;28,53846153846154;2;0;0;2;0;1;1;0;0;1;0;1;2;0;0;1;0;0;1;0;0;2;0;0;2;0;0;0;0;0;1;1;1;1;0;2;2;0;0;3;0;2;3;0;0;2;0;1;3;0;0;2;6,4;109,11;102,26;6,85;6,67;109,05;101,9;7,14;4;7;3;4;3;8;3;3
DEN;0,695;106,1;101,1;5,37;4;1;21;5;9;25;0,599;0,6951219512195121;0,6220588235294118;0,5993640699523053;0,3559322033898305;0,43243243243243246;25,153846153846153;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;3;0;0;1;1;1;1;0;0;1;0;0;0;0;0;2;0;1;2;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;5,09;111,23;105,97;5,26;5,37;111,34;105,76;5,58;5;5;11;5;5;5;13;5
MEM;0,683;93,4;89,3;4,32;5;22;1;6;7;7;0,516;0,6829268292682927;0,5156626506024097;0,5156626506024097;0,5142857142857142;0,5142857142857142;25,785714285714285;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;2;0;0;2;0;0;0;0;1;3;0;1;3;0;2;2;0;2;2;0;0;0;4,15;105,95;101,22;4,74;4,33;105,72;100,79;4,93;7;17;2;7;6;17;1;6
LAC;0,683;101,1;94,6;6,43;6;8;4;4;3;5;0,533;0,6829268292682927;0,5565217391304348;0,5329949238578681;0,35294117647058826;0,3448275862068966;28,636363636363637;2;0;0;1;1;1;1;0;0;1;0;0;1;1;2;2;0;0;1;0;0;1;0;0;2;0;0;2;1;1;1;0;0;1;1;1;2;1;2;2;1;1;2;1;1;2;1;1;3;0;0;1;6,45;111,62;104,47;7,16;6,43;111,58;104,44;7,13;3;4;8;3;4;4;7;4
NYK;0,659;100,0;95,7;3,73;7;10;7;7;2;8;0,465;0,6585365853658537;0,6792452830188679;0,46488294314381273;0,4117647058823529;0,391304347826087;30,25;2;1;1;2;0;0;0;0;1;1;1;1;2;1;1;2;0;1;2;1;1;3;0;1;1;0;1;2;0;0;1;0;0;0;0;1;1;0;0;2;0;1;2;0;0;1;0;0;2;1;1;2;4,23;111,83;106,92;4,91;3,73;111,88;107,53;4,35;6;3;17;6;7;3;20;7
IND;0,605;94,7;90,7;3,34;8;20;2;9;3;3;0,6;0,6049382716049383;0,6;0,6;0,5142857142857142;0,5142857142857142;25,666666666666668;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;3;0;0;2;0;1;3;0;0;3;0;0;0;4,02;104,87;100,54;4,33;3,34;104,48;100,89;3,59;8;20;1;8;9;21;2;9
BRK;0,598;96,9;95,1;1,25;9;15;6;12;1;9;0,431;0,6481481481481481;0,6481481481481481;0,4314079422382672;0,42857142857142855;0,3157894736842105;28,384615384615383;1;0;0;2;0;1;1;0;1;1;0;0;1;0;0;0;0;0;2;0;0;1;0;0;2;0;0;1;0;0;0;0;1;1;0;1;3;0;1;2;0;0;2;0;0;2;0;0;2;0;0;2;1,78;109,1;107,14;1,96;1,25;109,1;107,71;1,39;10;8;19;10;12;7;21;12
GSW;0,573;101,2;100,3;1,32;10;7;17;11;2;2;0,473;0,573170731707317;0,47297297297297297;0,47297297297297297;0,5;0,5;25,384615384615383;1;0;1;2;0;0;2;0;1;1;0;1;2;0;0;1;2;2;2;1;2;3;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;2;0;0;1;0;1;2;0;1;1;0;0;1;0,89;107,1;106,04;1,06;1,32;107,13;105,61;1,52;12;11;13;12;11;12;11;11
