Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
MIA;0,537;94,6;95,5;-1,21;11;27;8;17;10,0;23,0;0,656;0,5365853658536586;0,5723598435462842;0,6558726673984633;0,4857142857142857;0,6063829787234043;29,46153846153846;2,0;0,0;1,0;1,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;3,0;1,0;1,0;1,0;0,0;1,0;2,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;2,0;-0,91;105,25;106,36;-1,12;-1,21;105,23;106,67;-1,44;17;24;9;17;18;24;11;19
LAL;0,512;103,3;103,4;0,24;12;5;23;11;7,0;16,0;0,7;0,5121951219512195;0,6515679442508711;0,7004573170731707;0,6538461538461539;0,69921875;24,583333333333332;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;-0,07;109,09;109,28;-0,19;0,24;109,18;109,02;0,16;12;7;24;12;12;7;23;12
GSW;0,512;106,5;106,9;0,0;13;2;28;12;8,0;28,0;0,572;0,5121951219512195;0,5153473344103393;0,5724907063197026;0,4;0,45180722891566266;25,272727272727273;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;-0,34;107,62;107,84;-0,22;-0,01;107,61;107,48;0,14;13;12;18;13;13;13;16;13
WAS;0,5;104,3;104,9;-0,8;14;4;26;14;4,0;6,0;0,438;0,5;0,46646341463414637;0,4376470588235294;0,3;0,3;26,53846153846154;2,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;2,0;1,0;1,0;2,0;0,0;1,0;1,0;1,0;1,0;2,0;0,0;0,0;1,0;1,0;2,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;-0,51;110,57;111,28;-0,71;-0,8;110,7;111,71;-1,01;15;4;27;15;15;3;28;15
NJN;0,5;97,6;98,3;-1,0;15;15;12;15;4,0;4,0;0,549;0,5;0,548951048951049;0,548951048951049;0,47368421052631576;0,47368421052631576;27,416666666666668;2,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;3,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;1,0;1,0;-0,77;106,45;107,43;-0,97;-1,0;106,49;107,7;-1,22;16;16;15;16;16;15;17;16
LAC;0,488;95,6;96,1;-0,07;16;23;9;13;4,0;14,0;0,493;0,4878048780487805;0,4634146341463415;0,492831541218638;0,5833333333333334;0,5352112676056338;27,166666666666668;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;-0,46;105,9;106,55;-0,65;-0,07;105,91;106,14;-0,22;14;21;11;14;14;20;8;14
ORL;0,488;94,8;94,0;0,35;17;26;7;10;6,0;9,0;0,486;0,4878048780487805;0,5816993464052288;0,48613376835236544;0,45;0,45;26,46153846153846;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1,0;2,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,78;105,99;105,03;0,96;0,34;105,76;105,28;0,48;11;19;7;11;11;22;6;11
New Orleans/Oklahoma City Hornets;0,476;95,5;97,1;-1,19;18;24;10;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1,57;105,68;107,51;-1,83;-1,2;105,78;107,19;-1,41;18;23;16;19;17;21;14;18
IND;0,427;95,6;98,0;-2,62;19;23;11;20;4,0;6,0;0,571;0,4268292682926829;0,551829268292683;0,5711382113821138;0,5142857142857142;0,4838709677419355;26,9375;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-2,44;103,7;106,21;-2,51;-2,62;103,72;106,44;-2,72;20;30;8;20;21;30;10;20
PHI;0,427;94,9;98,0;-3,26;20;25;11;23;2,0;6,0;0,505;0,4268292682926829;0,4451219512195122;0,5053763440860215;-1,0;0,3;26,416666666666668;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;-3,02;104,42;107,77;-3,35;-3,26;104,43;108,04;-3,61;23;26;17;23;24;26;18;24
CHA;0,402;96,9;100,6;-3,97;21;18;19;26;3,0;13,0;0,445;0,4024390243902439;0,3130081300813008;0,44527896995708155;-1,0;0,36363636363636365;26,5;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;3,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;1,0;3,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;-3,74;104,29;108,34;-4,04;-3,97;104,23;108,52;-4,3;26;27;20;25;27;27;22;27
SAC;0,402;101,3;103,1;-1,35;22;8;22;18;1,0;3,0;0,439;0,4024390243902439;0,4024390243902439;0,43902439024390244;-1,0;-1,0;27,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,8;106,79;108,59;-1,8;-1,35;106,92;108,23;-1,31;19;14;21;18;19;14;21;17
NYK;0,402;97,5;100,3;-3,06;23;16;18;21;1,0;4,0;0,5;0,4024390243902439;0,4024390243902439;0,5;-1,0;0,3333333333333333;25,692307692307693;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;3,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,85;106,39;109,53;-3,14;-3,06;106,45;109,82;-3,38;21;17;25;21;22;16;25;22
MIN;0,39;96,1;99,7;-3,16;24;20;17;22;1,0;3,0;0,359;0,2857142857142857;0,2857142857142857;0,3592233009708738;-1,0;-1,0;27,333333333333332;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;-3,67;104,58;108,64;-4,06;-3,16;104,64;108,15;-3,51;25;25;22;26;23;25;19;23
POR;0,39;94,1;98,4;-3,78;25;28;13;25;2,0;7,0;0,474;0,3902439024390244;0,3231707317073171;0,4740608228980322;-1,0;0,5;24,416666666666668;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;-4,29;105,94;110,79;-4,85;-3,78;106,13;110,42;-4,29;27;20;26;28;26;18;26;26
SEA;0,378;99,1;102,0;-2,45;26;12;20;19;2,0;9,0;0,514;0,3780487804878049;0,39552238805970147;0,5140961857379768;-1,0;0,4594594594594595;25,727272727272727;1,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;1,0;1,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;0,0;1,0;-2,89;108,21;111,52;-3,31;-2,45;108,45;111,27;-2,82;22;8;28;22;20;8;27;21
ATL;0,366;93,7;98,4;-4,86;27;29;13;29;3,0;3,0;0,28;0,36585365853658536;0,2804878048780488;0,2804878048780488;-1,0;-1,0;24,416666666666668;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-4,76;103,83;109,24;-5,41;-4,86;103,98;109,5;-5,52;29;29;23;29;30;28;24;30
MIL;0,341;99,7;104,0;-4,43;28;10;25;27;1,0;1,0;0,278;0,2777777777777778;0,2777777777777778;0,2777777777777778;-1,0;-1,0;25,76923076923077;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-4,38;107,63;112,34;-4,71;-4,44;107,89;112,66;-4,77;28;11;29;27;28;10;30;28
BOS;0,293;95,8;99,2;-3,7;29;22;16;24;3,0;8,0;0,467;0,2926829268292683;0,4146341463414634;0,4666666666666667;0,42857142857142855;0,36363636363636365;23,76923076923077;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;-3,41;104,07;107,96;-3,89;-3,71;103,98;108,18;-4,19;24;28;19;24;25;28;20;25
MEM;0,268;101,6;106,7;-4,44;30;6;27;28;1,0;1,0;0,308;0,3076923076923077;0,3076923076923077;0,3076923076923077;-1,0;-1,0;25,727272727272727;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;-5,15;107,37;112,95;-5,58;-4,44;107,74;112,54;-4,81;30;13;30;30;28;12;29;29
