Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
SAC;0,537;98,9;97,3;1,61;11;9;15;11;8,0;16,0;0,61;0,5365853658536586;0,6330128205128205;0,6098945660989457;0,4927536231884058;0,5072463768115942;27,5;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;2,0;2,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,54;107,45;105,8;1,65;1,61;107,51;105,8;1,72;12;11;12;12;11;11;11;12
DEN;0,537;100,3;100,1;0,36;12;5;20;15;2,0;18,0;0,59;0,5365853658536586;0,6229508196721312;0,5899172310007524;0,2;0,4485294117647059;27,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,23;106,16;106,01;0,15;0,36;106,22;105,94;0,28;15;17;14;15;15;17;12;15
WAS;0,512;101,7;99,8;1,57;13;3;19;12;3,0;5,0;0,423;0,5121951219512195;0,45528455284552843;0,4227405247813411;0,375;0,375;26,6;1,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;1,0;1,0;1,0;2,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;1,85;110,01;107,93;2,08;1,56;109,91;108,14;1,76;10;6;22;10;12;6;23;11
UTA;0,5;92,4;95,0;-2,49;14;22;9;23;18,0;21,0;0,599;0,5;0,6236860546601262;0,5992691839220463;0,5;0,4936708860759494;25,916666666666668;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;-2,63;104,93;107,9;-2,96;-2,49;104,98;107,79;-2,81;23;22;21;23;23;21;20;23
CHI;0,5;97,8;97,2;0,51;15;12;14;14;3,0;6,0;0,525;0,5;0,4652173913043478;0,5247058823529411;0,3333333333333333;0,36;24,90909090909091;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,63;104,64;103,99;0,64;0,51;104,38;103,85;0,52;14;25;6;14;14;25;5;14
IND;0,5;93,9;92,0;1,62;16;19;5;10;3,0;5,0;0,6;0,5;0,5934959349593496;0,6;0,5142857142857142;0,4838709677419355;27,384615384615383;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;3,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,89;105,3;103,0;2,3;1,62;104,91;102,9;2,01;9;21;3;9;10;22;3;10
MIL;0,488;97,8;98,8;-1,07;17;12;17;16;1,0;3,0;0,42;0,4878048780487805;0,4878048780487805;0,4200913242009132;0,2;0,2;26,363636363636363;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;-1,04;106,81;107,98;-1,17;-1,07;106,8;108,0;-1,2;16;16;23;16;16;15;22;17
New Orleans/Oklahoma City Hornets;0,463;92,8;95,6;-2,51;18;21;11;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2,82;104,5;107,77;-3,27;-2,51;104,62;107,56;-2,94;24;26;19;25;24;24;19;24
PHI;0,463;99,4;101,3;-2,1;19;7;22;22;1,0;5,0;0,522;0,4634146341463415;0,4634146341463415;0,5221932114882507;-1,0;0,3;26,181818181818183;1,0;1,0;1,0;2,0;0,0;1,0;1,0;0,0;1,0;2,0;1,0;1,0;2,0;0,0;1,0;3,0;0,0;1,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;3,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;2,0;-1,95;106,89;109,0;-2,1;-2,11;106,79;109,06;-2,27;22;15;25;21;22;16;25;22
ORL;0,439;94,9;96,0;-1,26;20;18;12;18;5,0;8,0;0,486;0,43902439024390244;0,6021220159151194;0,4858757062146893;0,5;0,5;27,5;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,07;106,99;108,25;-1,26;-1,26;106,84;108,29;-1,45;17;14;24;17;18;14;24;18
SEA;0,427;102,6;105,6;-2,88;21;2;26;25;1,0;8,0;0,536;0,4230769230769231;0,4230769230769231;0,5355086372360844;-1,0;0,4594594594594595;25,181818181818183;1,0;0,0;1,0;2,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;1,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;-3,02;111,99;115,45;-3,45;-2,88;112,49;115,79;-3,31;26;3;30;26;25;2;30;26
GSW;0,415;98,5;99,8;-1,11;22;10;19;17;2,0;2,0;0,415;0,4146341463414634;0,4146341463414634;0,4146341463414634;-1,0;-1,0;25,333333333333332;0,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;-1,35;105,36;106,79;-1,44;-1,11;105,55;106,74;-1,18;18;20;17;18;17;20;16;16
HOU;0,415;90,1;91,7;-1,3;23;25;4;19;3,0;10,0;0,568;0,4146341463414634;0,5284552845528455;0,5675675675675675;0,3333333333333333;0,5061728395061729;28,363636363636363;2,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;2,0;-1,59;102,41;104,42;-2,02;-1,31;102,5;104,2;-1,7;20;29;8;20;19;29;8;19
BOS;0,402;98,0;99,5;-1,59;24;11;18;20;2,0;7,0;0,495;0,4024390243902439;0,47560975609756095;0,49502982107355864;0,42857142857142855;0,36363636363636365;24,714285714285715;1,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;-1,54;106,12;107,86;-1,73;-1,59;106,05;107,83;-1,78;19;18;20;19;20;19;21;20
MIN;0,402;91,7;93,6;-1,75;25;24;8;21;1,0;1,0;0,402;0,4024390243902439;0,4024390243902439;0,4024390243902439;-1,0;-1,0;26,8;1,0;0,0;0,0;2,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;1,0;2,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;-1,88;103,52;105,65;-2,13;-1,75;103,59;105,58;-1,99;21;27;10;22;21;27;10;21
TOR;0,329;101,1;104,0;-3,03;26;4;25;26;2,0;2,0;0,366;0,32926829268292684;0,36585365853658536;0,36585365853658536;-1,0;-1,0;26,181818181818183;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,99;110,22;113,34;-3,12;-3,03;110,4;113,57;-3,17;25;5;29;24;26;5;29;25
ATL;0,317;97,2;102,0;-4,69;27;14;23;28;2,0;2,0;0,238;0,3170731707317073;0,23780487804878048;0,23780487804878048;-1,0;-1,0;22,90909090909091;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-4,76;107,2;112,46;-5,26;-4,69;107,29;112,47;-5,17;28;12;27;28;28;12;27;28
CHA;0,317;96,9;100,9;-3,9;28;15;21;27;2,0;12,0;0,449;0,3170731707317073;0,2682926829268293;0,44941176470588234;-1,0;0,36363636363636365;25,384615384615383;0,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;2,0;2,0;2,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;-4,0;103,14;107,48;-4,33;-3,9;103,06;107,27;-4,21;27;28;18;27;27;28;18;27
NYK;0,28;95,6;102,0;-6,3;29;17;23;29;1,0;27,0;0,577;0,2804878048780488;0,2804878048780488;0,5773532152842498;-1,0;0,5194805194805194;25,5;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;3,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,4;104,74;111,87;-7,14;-6,3;104,74;111,74;-7,0;29;23;26;29;29;23;26;29
POR;0,256;88,8;98,3;-8,91;30;26;16;30;1,0;6,0;0,488;0,25609756097560976;0,25609756097560976;0,48846960167714887;-1,0;0,5;24,416666666666668;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-9,45;102,06;112,87;-10,81;-8,91;102,35;112,56;-10,21;30;30;28;30;30;30;28;30
