Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
ATL;0,569;113,7;111,4;2,14;11;10;12;10;1;17;0,535;0,7105263157894737;0,7105263157894737;0,5345765345765345;0,5555555555555556;0,38028169014084506;24,923076923076923;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;2;0;1;1;1;1;2;1;1;1;1;2;3;0;0;0;0;1;1;0;0;2;0;0;3;0;0;1;0;0;1;0;0;0;0;1;1;2,32;116,28;113,89;2,38;2,14;116,33;114,14;2,19;9;8;21;10;10;8;21;11
NYK;0,569;107,0;104,7;2,13;12;22;1;11;1;9;0,587;0,5694444444444444;0,5694444444444444;0,5865671641791045;0,2;0,4098360655737705;25,46153846153846;1;0;0;1;0;0;1;0;0;2;0;0;1;0;1;3;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;2;2;0;0;0;0;0;1;0;0;2;0;1;1;0;0;1;0;0;1;2,31;111,38;108,97;2,41;2,13;111,23;109,01;2,21;10;23;4;9;11;23;3;10
MIA;0,556;108,1;108,0;-0,06;13;21;5;16;13;13;0,589;0,5555555555555556;0,588748787584869;0,588748787584869;0,5944055944055944;0,5944055944055944;26,333333333333332;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;0;1;1;1;1;1;0;0;0;0;1;2;0;2;2;0;1;2;0;1;2;0;1;2;0;0;0;0,03;112,12;111,98;0,13;-0,06;112,09;112,06;0,03;16;17;7;16;16;17;7;16
GSW;0,542;113,7;112,7;1,1;14;10;16;14;7;7;0,687;0,5416666666666666;0,6873857404021938;0,6873857404021938;0,7333333333333333;0,7333333333333333;26,384615384615383;1;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;0;3;0;1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1,06;111,74;110,65;1,09;1,1;111,61;110,47;1,14;14;20;5;14;14;21;5;14
MEM;0,528;113,3;112,3;1,07;15;12;15;15;2;2;0,497;0,5277777777777778;0,496551724137931;0,496551724137931;0,2;0,2;24,0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1,03;112,77;111,77;1,0;1,07;112,69;111,63;1,06;15;16;6;15;15;16;6;15
BOS;0,5;112,6;111,2;1,32;16;13;11;13;8;8;0,557;0,5;0,5566037735849056;0,5566037735849056;0,48717948717948717;0,48717948717948717;25,23076923076923;2;0;0;2;0;0;0;0;0;1;0;1;2;1;1;1;0;0;3;0;1;1;0;0;1;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;2;0;0;2;1,46;114,66;113,29;1,37;1,32;114,69;113,47;1,22;13;10;14;13;13;10;15;13
IND;0,472;115,3;115,3;-0,13;17;6;23;17;1;1;0,472;0,4722222222222222;0,4722222222222222;0,4722222222222222;-1,0;-1,0;26,083333333333332;1;0;0;0;0;0;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;2;1;1;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;-0,04;112,98;112,96;0,02;-0,12;112,99;113,07;-0,08;17;14;12;17;17;15;12;17
WAS;0,472;116,6;118,5;-1,85;18;3;28;22;5;12;0,557;0,4722222222222222;0,46923076923076923;0,5572192513368984;0,4166666666666667;0,5051546391752577;26,636363636363637;1;1;1;2;1;1;1;0;1;1;1;1;2;0;1;2;0;0;1;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;-1,83;111,75;113,63;-1,88;-1,84;111,79;113,69;-1,91;22;19;18;22;22;19;18;22
CHO;0,458;109,5;111,4;-1,94;19;19;12;23;3;4;0,422;0,4583333333333333;0,4337899543378995;0,42168674698795183;-1,0;-1,0;24,583333333333332;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,93;111,62;113,69;-2,07;-1,94;111,66;113,75;-2,08;23;21;19;23;23;20;19;23
SAS;0,458;111,1;112,8;-1,58;20;17;17;21;25;25;0,667;0,4583333333333333;0,6673458991339786;0,6673458991339786;0,5985915492957746;0,5985915492957746;25,0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;2;2;0;1;1;0;0;2;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-1,74;111,61;113,35;-1,74;-1,58;111,59;113,17;-1,57;21;22;15;21;21;22;14;21
SAC;0,431;113,7;117,4;-3,45;21;10;26;24;2;5;0,41;0,4305555555555556;0,4305555555555556;0,41025641025641024;-1,0;-1,0;25,181818181818183;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-3,68;114,4;118,0;-3,6;-3,45;114,59;117,94;-3,36;24;12;30;24;24;11;30;24
CHI;0,431;110,7;111,6;-0,94;22;18;13;20;1;6;0,581;0,4305555555555556;0,4305555555555556;0,5805084745762712;-1,0;0,43902439024390244;25,272727272727273;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;-0,89;111,9;112,81;-0,91;-0,94;111,9;112,87;-0,97;20;18;11;20;20;18;11;20
NOP;0,431;114,6;114,9;-0,2;23;8;22;18;1;13;0,566;0,4305555555555556;0,4305555555555556;0,5658835546475995;-1,0;0,5274725274725275;24,583333333333332;1;0;1;2;0;0;0;0;0;2;1;1;2;0;0;3;0;0;1;0;0;1;0;1;2;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;-0,29;114,47;114,78;-0,32;-0,2;114,52;114,73;-0,21;18;11;23;18;18;12;23;18
TOR;0,375;111,3;111,7;-0,54;24;16;14;19;3;3;0,611;0,375;0,6106194690265486;0,6106194690265486;0,6571428571428571;0,6571428571428571;26,583333333333332;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;1;0;0;0;0;1;2;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-0,47;112,96;113,44;-0,48;-0,54;113,0;113,55;-0,56;19;15;16;19;19;14;17;19
MIN;0,319;112,1;117,7;-5,25;25;15;27;26;1;1;0,39;0,3902439024390244;0,3902439024390244;0,3902439024390244;-1,0;-1,0;23,071428571428573;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;-5,56;110,18;115,55;-5,36;-5,25;110,26;115,31;-5,05;26;25;26;26;26;25;26;26
OKC;0,306;105,0;115,6;-10,13;26;24;24;30;1;1;0,306;0,3055555555555556;0,3055555555555556;0,3055555555555556;-1,0;-1,0;22,416666666666668;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;-10,64;104,32;114,8;-10,48;-10,13;104,36;114,32;-9,96;30;30;24;30;30;30;22;30
CLE;0,306;103,8;112,3;-8,19;27;26;15;28;2;5;0,375;0,3055555555555556;0,3253012048192771;0,3745819397993311;-1,0;0,2;24,363636363636363;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-8,44;106,85;115,65;-8,8;-8,19;106,96;115,51;-8,55;28;28;27;28;28;28;28;28
ORL;0,292;104,0;113,3;-9,02;28;25;18;29;3;8;0,458;0,2916666666666667;0,42290748898678415;0,45839874411302983;0,2;0,23809523809523808;26,181818181818183;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;-9,31;105,74;115,22;-9,48;-9,02;105,83;115,03;-9,2;29;29;25;29;29;29;25;29
DET;0,278;106,6;111,1;-4,38;29;23;10;25;3;12;0,504;0,2777777777777778;0,36818181818181817;0,5044444444444445;0,0;0,38181818181818183;24,181818181818183;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-4,47;108,9;113,53;-4,63;-4,38;108,93;113,48;-4,55;25;26;17;25;25;26;16;25
HOU;0,236;108,8;116,7;-7,5;30;20;25;27;1;1;0,236;0,2361111111111111;0,2361111111111111;0,2361111111111111;-1,0;-1,0;26,75;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-7,9;107,85;115,69;-7,84;-7,5;107,93;115,35;-7,42;27;27;28;27;27;27;27;27
